,feature,perm_imp,scoring
108,gnomad_p,0.052134628685911455,roc_auc
107,max_mgi_kid,0.03916228743152892,roc_auc
106,gnomad_pLI,0.038489303005970574,roc_auc
105,gnomad_lof_z,0.018133611060318255,roc_auc
104,gnomad_syn_z,0.017296057495846083,roc_auc
103,avg_phasCons_exons,0.017281349625943188,roc_auc
102,gnomad_oe_lof,0.015182496839795601,roc_auc
101,gtex_kidney,0.015118100220220532,roc_auc
100,gtex_adrenal_gland,0.013841298108647515,roc_auc
99,gtex_liver,0.013423515101404892,roc_auc
98,gnomad_exp_hom_lof,0.012517192307386571,roc_auc
97,gnomad_classic_caf,0.011627962443255457,roc_auc
96,gnomad_max_af,0.010874283488229807,roc_auc
95,no_paralogues_75,0.0075129389504146275,roc_auc
94,gtex_adipose_tissue,0.00604612706009564,roc_auc
93,gtex_skeletal_muscle,0.004762169768569735,roc_auc
92,gtex_esophagus,0.0040585770732134655,roc_auc
91,gtex_colon,0.003711153335506423,roc_auc
90,metanephric_nTPM,0.003586335196330204,roc_auc
89,gtex_salivary_gland,0.0020435988965123108,roc_auc
88,gtex_retina,0.0015566491497261304,roc_auc
87,gnomad_oe_mis_pphen,0.0011877598721608206,roc_auc
86,gtex_pancreas,0.001144828792444197,roc_auc
85,no_paralogues_85,0.00084351621443286,roc_auc
84,mesangial_nTPM,0.0005227256465500707,roc_auc
83,gtex_endometrium,0.00042096308722165964,roc_auc
82,gtex_heart_muscle,7.592440949897306e-05,roc_auc
81,stromal_nTPM,4.33285897140756e-05,roc_auc
80,gtex_skin,2.4248109839986044e-05,roc_auc
55,gnomad_obs_syn,0.0,roc_auc
67,CL_1001107_me,0.0,roc_auc
57,gnomad_exp_mis_pphen,0.0,roc_auc
58,gnomad_obs_mis_pphen,0.0,roc_auc
59,gnomad_possible_mis,0.0,roc_auc
60,gnomad_mu_mis,0.0,roc_auc
61,gnomad_oe_mis,0.0,roc_auc
62,gnomad_exp_mis,0.0,roc_auc
63,gnomad_pRec,0.0,roc_auc
64,gnomad_pNull,0.0,roc_auc
65,avg_exon_CpG_o2e_ratio,0.0,roc_auc
66,CL_0002306_me,0.0,roc_auc
69,gnomad_num_coding_exons,0.0,roc_auc
68,CL_1001106_me,0.0,roc_auc
70,gnomad_mis_z,0.0,roc_auc
71,CL_1000849_me,0.0,roc_auc
72,CL_1000768_me,0.0,roc_auc
73,CL_1000692_me,0.0,roc_auc
74,gnomad_cds_length,0.0,roc_auc
75,CL_0000653_me,0.0,roc_auc
76,gnomad_oe_lof_upper_rank,0.0,roc_auc
77,CL_0000115_me,0.0,roc_auc
78,gnomad_n_sites,0.0,roc_auc
79,gnomad_gene_length,0.0,roc_auc
56,gnomad_possible_mis_pphen,0.0,roc_auc
54,gnomad_exp_syn,0.0,roc_auc
27,gtex_brain_median,0.0,roc_auc
2,gnomad_obs_mis,0.0,roc_auc
26,gtex_tau,0.0,roc_auc
25,no_paralogues_95,0.0,roc_auc
24,avg_phasCons_promoter,0.0,roc_auc
23,CL_1001432_me,0.0,roc_auc
22,ureteric_bud_nTPM,0.0,roc_auc
21,stromal_perc_expr,0.0,roc_auc
20,ureteric_bud_perc_expr,0.0,roc_auc
19,CL_1000452_me,0.0,roc_auc
18,CL_0000115_pc,0.0,roc_auc
17,CL_0000653_pc,0.0,roc_auc
16,CL_0002306_pc,0.0,roc_auc
15,CL_1000692_pc,0.0,roc_auc
14,CL_1000768_pc,0.0,roc_auc
13,CL_1000849_pc,0.0,roc_auc
12,CL_1001106_pc,0.0,roc_auc
11,prom_CpG_o2e_ratio,0.0,roc_auc
10,CL_1001111_pc,0.0,roc_auc
9,CL_1001318_pc,0.0,roc_auc
8,CL_1001431_pc,0.0,roc_auc
7,CL_1001432_pc,0.0,roc_auc
6,CL_1000452_pc,0.0,roc_auc
5,fetal_kidney_tau,0.0,roc_auc
4,mesangial_perc_expr,0.0,roc_auc
53,gnomad_oe_syn,0.0,roc_auc
28,gtex_vagina,0.0,roc_auc
29,gtex_urinary_bladder,0.0,roc_auc
42,gtex_small_intestine,0.0,roc_auc
52,gnomad_mu_syn,0.0,roc_auc
51,gnomad_possible_syn,0.0,roc_auc
50,gnomad_obs_lof,0.0,roc_auc
49,gnomad_mu_lof,0.0,roc_auc
48,gnomad_possible_lof,0.0,roc_auc
47,gnomad_exp_lof,0.0,roc_auc
46,CL_1001318_me,0.0,roc_auc
45,CL_1001111_me,0.0,roc_auc
44,CL_1001107_pc,0.0,roc_auc
43,CL_1001431_me,0.0,roc_auc
41,vascular_endothelial_nTPM,0.0,roc_auc
30,gtex_thyroid_gland,0.0,roc_auc
40,gtex_breast,0.0,roc_auc
39,gtex_cervix,0.0,roc_auc
38,gtex_fallopian_tube,0.0,roc_auc
37,gtex_lung,0.0,roc_auc
36,gtex_ovary,0.0,roc_auc
35,gtex_pituitary_gland,0.0,roc_auc
34,gtex_prostate,0.0,roc_auc
33,gtex_spleen,0.0,roc_auc
32,vascular_endothelial_perc_expr,0.0,roc_auc
31,gtex_stomach,0.0,roc_auc
3,metanephric_perc_expr,0.0,roc_auc
1,gtex_spinal_cord,-0.00033470341779087145,roc_auc
0,gtex_testis,-0.0006165380059308001,roc_auc
